at1,at2,at3,at4,at5,at6,at7,at8,class
130.0859375,51.67416354,0.063875692,-0.443366349,1.18729097,14.0719617,13.10073877,183.2762109,0
121,47.8529649,0.234783089,0.298352788,1.04180602,10.66085225,16.10616788,318.1333348,0
126.203125,50.71787151,0.000556637,-0.248199135,1.783444816,12.78334096,11.22485808,166.4576174,0
133.3515625,44.82807258,-0.184302656,0.810390301,51.33528428,82.36833291,0.99536374,-0.974795912,0
116.3125,45.6578221,0.425279831,0.315504622,2.137959866,17.41847318,9.828214449,106.8313842,0
116.1171875,58.42578373,0.11818359,-0.585975981,1.93645485,13.61440962,9.928026567,129.5081055,0
131.0234375,48.47284434,0.252562804,0.06424778,2.822742475,18.06853409,8.46656374,82.51341058,0
123.1796875,50.23420672,-0.015826281,-0.442328762,3.569397993,19.02034732,7.810536474,73.68062409,0
103.078125,34.44257208,0.536350183,2.388923941,2.657190635,17.04610726,9.220838089,105.2937165,0
117.4609375,46.8161134,0.184891307,-0.008676679,0.954013378,10.4755836,16.30732631,329.0383421,0
134.28125,51.91052059,-0.06271712,-0.287557845,2.2090301,17.01312061,8.997804115,91.12234757,0
106.71875,38.06592503,0.513824912,2.038927698,1.801003344,13.88837002,11.01376947,148.2001647,0
114.640625,46.21277799,0.01387143,0.055746733,1.212374582,11.09347849,14.49481454,270.7524587,0
108.3671875,34.68831555,0.294735731,2.0394645,1.75083612,14.9965924,10.96020694,142.4404296,0
131.4765625,52.16020466,0.048921053,-0.047418166,3.072742475,17.51890215,8.448585737,88.30312381,0
112.1953125,48.35077859,0.46932108,0.538865221,2.051839465,13.26343535,10.58715965,151.2357033,0
113.03125,44.25987487,0.168494041,0.020414842,7.356187291,33.3513056,4.588896636,20.35608333,0
156.6171875,51.10545487,-0.421362463,-0.238553953,3.786789298,22.64401387,7.366341915,59.18750707,0
102.3984375,37.08127472,0.284690127,1.474853202,1.702341137,17.33508133,10.98567055,125.6586586,0
119.9609375,42.03372945,0.130255692,0.636325117,2.059364548,13.5090947,10.29728368,140.0238015,0
118.109375,52.92775654,-0.202057361,-0.428587376,16.33779264,49.78517002,3.03781641,8.04895334,0
113.609375,54.56478867,0.339244541,-0.299175494,2.342809365,15.16639725,9.195380146,104.2679423,0
105.578125,50.14550849,0.073972816,-0.224001029,3.70819398,20.1834637,6.755894088,52.43460637,0
96.9375,40.53735738,0.419405572,0.755829381,1.971571906,11.63696371,11.62911954,202.68664,0
119.0390625,49.24752569,-0.04691798,-0.289715786,1.138795987,12.89762105,14.44005069,233.0902371,0
133.359375,43.40700087,-0.112716426,0.39648982,2.530936455,15.3560272,8.365814199,90.16391681,0
108.5,52.94085733,0.411376891,-0.269748206,2.214046823,16.90904262,10.20057051,119.4367186,0
120.0859375,47.99007504,0.239797774,0.367708132,1.391304348,12.56524343,12.20138072,185.0718584,0
101.2890625,35.08675684,0.455185419,2.309512225,2.858695652,17.61975555,8.189531342,80.53724446,0
111.140625,43.86676105,0.208456994,0.588207638,1.464046823,14.32031598,11.94749845,156.9475357,0
132.0078125,53.25212673,-0.159414305,-0.114662631,1.83277592,13.30578605,13.15687757,214.014235,0
96.28125,45.57958999,0.490934697,1.09242325,0.970735786,10.38916562,16.41851795,337.5061181,0
125.0390625,50.35039758,0.075617166,-0.393941664,2.952341137,15.5861583,7.673186139,80.20223763,0
137.0078125,49.81881172,-0.343723239,0.280786932,4.139632107,24.4958136,6.554947091,45.49873109,0
107.59375,35.17954784,0.271858474,1.967945091,1.032608696,13.29331213,15.28331825,257.5365921,0
99.8203125,39.38222822,0.154901984,1.091917208,2.588628763,17.56934672,8.957918309,94.14935656,0
122.7734375,54.76287161,0.398920358,-0.452670971,2.307692308,19.6312743,9.227923285,88.59106743,0
122.609375,48.9899917,0.128681747,-0.066633139,2.031772575,14.1116781,9.528478893,117.9594999,0
105.7109375,54.63160034,0.340996355,0.00340336,3.407190635,22.61974265,7.383158675,57.56657294,0
57.9921875,35.42432429,2.555852081,9.774398141,30.82274247,64.77966529,1.865224083,1.928576186,0
120.359375,52.75144168,0.147190601,-0.289635994,1.891304348,13.88985186,11.40336261,163.6346958,0
108.4375,48.41822197,0.377282625,0.232565912,1.842809365,12.28107444,11.48621915,182.8028419,0
111.328125,47.50199163,0.411758682,0.643980829,2.096153846,17.1562742,9.945347084,110.6587952,0
124.90625,48.14081518,0.038350254,-0.374934811,6.331103679,30.8116362,5.264866741,28.26597784,0
98.7578125,44.39994829,0.547758234,0.815399916,6.02090301,30.96476147,5.935719994,36.14820478,0
104.1015625,36.70146452,0.457094823,1.599069602,2.302675585,13.97281257,9.515597785,121.5617523,0
119.9609375,50.50826083,0.251724893,-0.114801097,3.407190635,16.41754247,7.029511123,67.46881831,0
90.3046875,36.77795675,0.72852868,2.056611532,2.739966555,20.30824605,9.037589737,87.15301782,0
104.5546875,41.02510828,0.380221249,0.577656326,2.22826087,19.05375876,9.802355664,103.782088,0
117.4765625,41.49057966,0.039003095,0.564448044,4.206521739,23.11838786,6.357774961,43.62178497,0
122.796875,45.33372079,0.166874351,-0.109583214,2.935618729,18.98578157,9.015427273,94.30149679,0
115.46875,49.25411428,0.193953735,0.110791363,2.626254181,16.11829015,9.449544003,114.4858345,0
126.3984375,50.68011504,0.148480095,-0.098332441,1.946488294,15.3557201,10.53233968,130.8510101,0
103.4765625,50.85395216,0.341570574,-0.113818352,2.116220736,15.72668007,9.551683604,107.1450475,0
141.9921875,51.46152933,-0.193751266,-0.338338342,0.532608696,10.10421152,20.94884214,463.046767,0
127.9296875,47.68421247,0.316462973,0.058934664,1.847826087,12.0265281,11.85201214,194.1600125,0
97.0078125,49.17657854,0.574170197,0.269368754,104.9356187,99.37473436,0.053574776,-1.779701641,0
98.40625,34.57677994,0.517769798,2.603733171,1.154682274,13.88800112,14.57323849,232.0665678,0
156.71875,48.89049267,-0.39662673,0.066410751,74.2458194,82.12672589,0.387243915,-1.539260617,0
125.9453125,49.80309801,-0.007521742,-0.221378284,1.75083612,14.3183393,10.98693284,143.2169707,0
124.546875,48.53395386,0.403533626,0.159703271,2.043478261,12.42643029,10.72428351,166.2450081,0
119.609375,52.45447943,0.097267935,-0.148668105,2.222408027,17.03436521,9.659502559,105.3632608,0
128.7421875,48.45378695,-0.084072121,0.289228149,1,12.76707984,14.68327132,234.6971763,0
98.390625,48.1907399,0.301318214,-0.038153401,1.7909699,16.39575722,10.72822455,126.642323,0
114.84375,46.14251658,0.189860873,-0.141959064,1.761705686,15.70471368,10.77772726,130.462445,0
125.84375,52.77642074,-0.098095663,-0.22175311,1.940635452,13.27446266,11.52306288,169.9159699,0
107.2578125,52.22535993,0.120569566,-0.427712037,4.882943144,28.65422993,6.189066795,38.62940598,0
84.96875,44.51438277,0.639545805,0.600145557,2.077759197,17.49753371,9.537005429,98.81394057,0
109.6015625,44.16328719,0.198448921,0.228572096,2.2090301,13.44379302,9.850950467,133.0719178,0
128.1015625,52.37572193,0.058874268,-0.528563775,2.128762542,14.84507989,10.86216314,147.0518319,0
103.484375,50.26771833,0.261142772,-0.165757259,2.614548495,15.10319317,8.410124683,94.00290138,0
138.4296875,46.69560398,0.047430438,-0.172403001,1.45819398,12.07574027,12.39898059,199.0498191,0
160.75,51.78999059,-0.368518194,-0.15404336,4.180602007,21.79347786,6.880990129,54.1269325,0
99.5625,46.52196222,0.452754181,0.117129471,7.742474916,34.68574498,4.541281169,19.85582468,0
75.234375,35.67857471,0.889679886,3.607026983,3.517558528,21.06469235,6.714150591,49.0193703,0
127.7734375,53.35951398,0.058326661,-0.54911196,11.81856187,40.96617036,3.65099159,12.91273157,0
108.046875,56.68276019,0.48617228,-0.278363449,2.693143813,16.75672839,8.779084358,91.70058785,0
127.2890625,47.87061865,0.011994399,0.409186963,15.0777592,49.23591567,3.159005481,8.614818726,0
133.2421875,49.97401608,-0.050664148,-0.119966258,5.513377926,29.77410473,5.85006789,34.73751947,0
122.453125,43.62837726,0.057882707,0.300493007,1.22909699,13.09647848,13.24418978,197.9976728,0
115.8125,47.90024628,0.310731459,0.221470946,3.744983278,22.66642685,7.612284288,63.39672374,0
124.9765625,60.53285069,0.017236097,-0.840781056,187.2650502,58.63821807,-1.796187285,2.768876644,0
97.09375,46.34271745,0.484792265,0.274746357,2.342809365,19.60614384,9.174740046,88.13655721,0
115.9453125,48.02185515,0.160068554,-0.222480051,4.87458194,27.26065174,6.377509331,42.689749,0
128.625,43.70211665,0.157934559,0.464969565,49.19063545,78.24275392,1.043050042,-0.761628386,0
112.4375,52.3218331,0.161313622,-0.103075193,3.285117057,19.10540589,7.929715536,73.35874656,0
120.0390625,45.07362074,0.050583505,-0.073834558,1.148829431,12.96862397,13.63682979,209.0005722,0
118.3125,45.94166648,0.178991205,0.310150092,5.035953177,24.90835131,6.442304677,47.21414708,0
125.8359375,50.51744398,-0.010896661,-0.404632628,2.515886288,16.51635194,8.583884938,88.68904818,0
143.71875,49.02724649,-0.201419056,0.047926706,1.962374582,11.99907002,11.26837531,185.0741839,0
124.7109375,51.81354075,-0.070737596,-0.349962838,1.10367893,13.03523472,13.81715799,209.0115169,0
118.703125,50.48597568,0.264617551,-0.092541403,3.025919732,17.16709627,7.508808249,69.84581868,0
112.6875,47.69216884,0.24710833,-0.183822447,1.807692308,12.05706087,11.56281075,188.1888513,0
127.1953125,48.48679888,-0.079756348,-0.437799201,1.33361204,11.94538466,12.81121034,209.5778566,0
120.5703125,46.9463929,0.228117992,-0.070451424,1.658026756,13.91112296,10.98178668,146.7838825,0
118.6015625,39.86997222,0.436372847,1.409687958,2.929765886,16.48552878,7.865252221,77.99822869,0
85.34375,35.00902506,0.655588093,3.496834721,2.047658863,18.6618896,10.22275221,111.3064113,0
110.03125,55.31641053,0.533587928,0.063902792,116.5844482,91.33335278,-0.244272093,-1.579860069,0
130.4609375,45.42746663,0.105165272,0.517487179,4.568561873,27.79754473,6.568758186,44.07786,0
131.2265625,44.77202929,0.034820683,0.087829809,1.836956522,13.24938336,11.10415778,157.7114464,0
104.9375,50.73502704,0.436124271,-0.144376389,13.0367893,45.17720943,3.558973635,11.70782117,0
132.8828125,54.33656991,-0.104770976,-0.428742393,3.998327759,20.04647603,6.834366676,55.30202457,0
132.4296875,48.43869895,0.077021251,-0.214521658,3.071906355,17.82087142,7.330814369,64.50471741,0
87.03125,39.21175236,0.633784388,1.746644758,2.35367893,14.08346459,9.033197091,112.3223972,0
117.265625,46.8061969,0.39359371,0.127416627,2.050167224,17.53303118,10.77619054,127.7349475,0
121.578125,36.19837043,-0.054732889,1.919364596,20.0735786,53.62945396,2.613956333,5.547658911,0
118.578125,52.49503092,0.094460012,-0.399074667,2.873745819,17.69213531,7.751763637,71.46551094,0
144.125,46.05957419,-0.163717546,-0.234824956,1.669732441,14.22233112,12.1857376,178.2883233,0
117.84375,48.37474766,0.261610031,-0.2857747,2.587792642,16.37463221,8.174115601,82.5109493,0
101.0546875,45.4148084,0.467537334,0.593194432,0.818561873,9.380280137,19.20252217,466.8581228,0
122.7421875,40.10907902,-0.007574065,0.942019438,2.991638796,16.505951,8.291145789,88.11737841,0
101.4140625,48.41624975,0.291324699,0.102713733,1.665551839,13.41710025,11.95291264,175.7706755,0
119.7109375,53.4227176,0.164175963,-0.482280152,3.076086957,21.29228188,8.097674076,70.7102389,0
118.453125,46.04801492,0.325395149,0.420526533,4.476588629,22.14350325,5.853144858,38.557038,0
125.796875,44.22039253,0.19649969,0.733665425,4.193143813,20.74511636,6.364105419,47.4374808,0
80.3203125,36.01322101,0.823486574,3.340541083,1.281772575,11.45472557,13.1625355,229.800866,0
102.15625,46.99957405,0.539247893,0.889758596,1.781772575,15.25803814,10.94544766,134.0959459,0
115.2421875,48.4865874,-0.014177641,-0.018098816,4.612040134,22.45467353,6.328674382,47.27275417,0
114.296875,43.4932393,0.381488293,0.422878957,1.433110368,11.08267988,13.50788032,252.3253882,0
87.6328125,46.06464057,0.811866609,1.155972565,1.080267559,10.78849157,15.52139366,298.9127643,0
112.3515625,47.29191095,-0.003603606,0.007894344,1.815217391,14.5865587,10.68183949,136.0852759,0
110.5859375,49.46219,0.148922059,-0.264947109,2.737458194,14.56238919,8.406851567,98.91145857,0
131.0078125,36.94601131,-0.035342743,1.276480376,3.168060201,20.07334419,8.526301068,82.69853681,0
103.8359375,34.76276235,0.282531006,2.260610277,3.468227425,23.61763046,7.267102763,55.01394604,0
115.484375,47.3010611,0.254101086,-0.031269284,1.647993311,11.46956148,12.55891882,221.3514084,0
120.3203125,49.4007739,0.257645004,-0.141097048,2.913043478,21.40708625,8.728393471,82.03292331,0
133.703125,49.38011989,-0.166317017,-0.078296729,2.204013378,15.67431437,9.283246772,102.6192748,0
128.5390625,43.49944366,0.049611132,-0.176370127,10.57274247,43.238437,4.082189702,15.44801371,0
126.6640625,47.5163257,0.026384668,0.080212211,0.985785953,9.697979238,18.29455099,421.5883133,0
116.484375,51.5181983,0.166857125,-0.009349338,19.36287625,55.17949209,2.656217888,5.474359145,0
81.953125,34.3622384,1.066992221,3.944252331,1.912207358,13.36432448,10.2495469,139.2167399,0
126.4296875,52.12809997,-0.237225495,-0.002265486,1.934782609,11.61351252,11.77073093,205.1820906,0
107.375,40.77299964,0.213852961,0.808491163,2.223244147,14.90587508,9.115094612,104.2756761,0
113.2421875,45.09915224,0.144102916,0.383379531,0.533444816,8.80994337,23.1664194,612.9764788,0
92.859375,45.21817499,0.701793872,1.171628854,1.308528428,11.00680669,13.88530203,260.5139526,0
123.8046875,47.9746122,0.018394623,-0.065273979,2.868729097,21.00999902,8.472732877,78.07381841,0
90.90625,49.94644593,0.565119762,0.261256327,3.706521739,18.08212381,7.054453341,62.85930096,0
134.9453125,46.69821808,-0.135600794,-0.069129089,4.323578595,24.28357716,6.012012861,37.61479134,0
97.28125,36.50298308,0.332077038,1.767914493,2.35451505,14.18191903,9.610530634,123.7868171,0
146.921875,46.14271499,-0.19573366,0.236679457,3.005016722,21.6888141,8.329494938,74.87566421,0
108.375,48.5315619,0.196587533,-0.19329428,1.97993311,13.21622085,10.90544539,153.0105847,0
120.8203125,57.73761144,0.115216365,-0.513668535,2.725752508,15.96306478,8.399445409,89.97336028,0
90.3046875,36.06473316,0.68446409,2.432726486,2.20735786,12.8798985,10.1433209,147.5458625,0
109.890625,37.88432937,0.154181618,1.236014539,5.056856187,30.32019942,6.32869097,40.14907258,0
124.5390625,54.42539365,-0.021559977,-0.428685767,0.831103679,10.57952379,16.91770101,337.6726118,0
121.5625,51.18253944,0.302978195,-0.000855229,5.331939799,28.71380548,5.849673946,35.19956227,0
148.6484375,52.27490283,-0.201213477,-0.005550261,1.282608696,11.35326917,13.88671405,246.9421838,0
94.3359375,47.04623347,0.397868049,0.022396577,2.190635452,14.83461037,9.646927688,115.764045,0
96.171875,35.42026904,0.325329941,2.096320609,2.72909699,15.94173724,8.732830361,97.42523303,0
115.2265625,52.1958773,0.11325505,-0.591689992,12.01337793,44.1639143,3.590060973,11.55903395,0
107.59375,54.4501546,0.629172576,0.135363168,2.298494983,14.7996779,9.135458391,106.9632294,0
113.515625,45.21424423,0.487126633,0.936252763,2.315217391,17.2246169,9.638587747,105.8832072,0
122.9765625,40.53344777,0.160999178,0.873384023,3.050167224,20.11590558,7.769907801,67.78655653,0
133.046875,56.22775385,0.12355653,-0.670306976,2.890468227,17.89122305,8.882722671,93.89154139,0
139.1484375,50.78510021,-0.145476016,0.166840152,1.489966555,12.03064925,13.17410621,218.3786571,0
119.171875,54.02055589,0.181329913,-0.29430221,1.903010033,12.85664297,10.78512764,156.2895598,0
108.8046875,56.6771364,0.19238677,-0.167891629,6.095317726,27.11062334,5.408757031,32.5932263,0
107.3984375,42.82291659,0.335427593,0.46985519,3.276755853,21.87463127,7.710424503,63.85001877,0
87.140625,42.85672613,0.615326394,1.083121555,1.233277592,12.15555241,13.34338205,214.8765619,0
106.7109375,50.91539434,0.27965041,-0.252236069,104.5677258,86.24821996,-0.152780791,-1.602935868,0
132.9765625,39.25068965,-0.190663109,0.71935469,2.005852843,14.53679908,9.956426993,122.1164601,0
105.6328125,49.12052637,0.505584096,0.406736305,2.505016722,17.26788177,9.469430477,103.7982097,0
107.9296875,40.77571727,0.354865778,1.011219104,10.47324415,38.41633118,3.870237203,14.35740716,0
132.1640625,45.94541213,0.175485003,-0.041646674,2.808528428,17.5214907,8.274761182,79.78223024,0
140.265625,55.6277365,-0.181472206,-0.376689839,13.39799331,44.05737513,3.240783541,9.314992139,0
143.90625,51.88726323,0.0071787,-0.341686991,4.823578595,25.03829467,6.425474309,44.8907847,0
106.6328125,51.13445376,0.284357625,-0.268227219,3.327759197,17.66881117,7.212648143,64.22490155,0
95.3203125,45.58078913,0.476624233,0.2722632,2.206521739,18.08332602,10.24098258,115.4697642,0
121.296875,30.72009709,-0.009757755,3.312858008,2.16638796,13.74675057,9.709844651,126.8620248,0
129.390625,53.36493382,-0.047934443,-0.699806501,3.153010033,16.3118901,7.290447519,70.26916768,0
108.296875,47.40539252,0.462361504,0.120479725,3.022575251,19.59541425,8.179942886,75.08747933,0
122.640625,44.93845346,-0.104964552,0.063493669,2.301839465,14.56406778,9.430993281,114.3650702,0
118.453125,44.20263344,0.127504326,0.139725829,1.50083612,12.02919383,12.90421569,211.2273103,0
71.96875,37.07655457,0.982206734,3.508845275,2.275083612,14.17634097,9.236760274,114.9773515,0
117.0390625,52.82967951,-0.005206325,-0.344231498,1.622909699,12.7326816,11.95015945,179.9328491,0
150.8203125,51.13499804,-0.270228328,-0.0494425,3.093645485,18.91530833,7.923653933,72.0741655,0
125.03125,44.5787466,0.160076052,0.675187311,1.723244147,11.61712904,12.19825371,209.9676226,0
85.6171875,39.23290254,0.700174968,1.679195734,2.214882943,13.44510004,9.502260595,126.8978103,0
113.8125,47.45948107,0.493212536,0.409378391,2.251672241,13.77759459,9.604235018,124.8232667,0
99.609375,42.05692466,0.458518627,0.954548722,2.446488294,14.71017597,8.688409961,100.5267551,0
99.859375,42.1349644,0.684321191,1.322747535,4.336120401,23.5321043,5.941542547,37.17996738,0
132.9140625,53.02682507,0.121892317,-0.468827989,7.50083612,33.99474924,4.612420997,20.56766326,0
129.53125,53.66518563,0.024290719,-0.586567286,2.360367893,13.25980679,9.518013417,131.5862055,0
114.7734375,49.47730143,0.49917969,0.023733988,2.065217391,13.30472899,10.24794148,141.4742753,0
115.859375,47.85961476,0.246246983,0.24187482,1.454849498,13.82881975,12.54556086,183.2516258,0
120.6796875,40.9185421,0.291465349,0.627086628,1.473244147,13.91247557,13.14404374,203.4169407,0
119.8203125,51.83423603,0.377221616,-0.428275074,2.586956522,16.25589568,8.635581002,89.69154477,0
79.9453125,36.11857828,0.89093267,3.221549024,3.163879599,18.1006079,7.354130686,63.89437102,0
114.8828125,44.84950897,0.437513489,0.53176279,2.572742475,15.70768381,9.863247015,122.6499072,0
121.1953125,53.33532756,0.038902726,-0.482388545,1.805183946,13.37582579,10.81529865,149.7006189,0
122.5,45.22962248,0.210674626,0.390012023,2.293478261,15.48534719,10.22247801,130.8967391,0
83.9375,45.71271534,0.74877682,1.342901713,1.747491639,12.07057502,11.83855704,195.5000661,0
78.6171875,35.73713079,1.031926832,3.703540551,2.766722408,19.31619305,8.068227055,71.17151743,0
105.4140625,49.15084043,0.379449366,-0.016864041,2.533444816,14.51494623,8.632130881,102.4692621,0
110.5390625,50.75983623,0.30996976,0.32608747,2.097826087,19.68454299,9.945869905,101.5092744,0
75.75,35.40237457,0.739563006,3.833837119,1.201505017,12.58823166,13.37998477,206.5052651,0
95.765625,40.08028747,0.546090127,1.117096077,2.37541806,17.03793812,9.620052526,106.9960883,0
74.859375,38.82547778,0.751163265,2.329940037,1.161371237,13.71953467,13.23181273,189.5532541,0
133.0546875,47.60158686,-0.015061284,-0.167059851,2.182274247,12.88183576,10.05746544,145.9896261,0
147.984375,41.57353883,0.083115164,0.484645836,4.327759197,26.50319471,6.533285505,43.8216263,0
102.875,47.40121306,0.263869928,0.109732231,2.474080268,18.93564609,9.638164515,103.192997,0
111.0625,50.3158384,0.034507039,-0.120349572,3.483277592,23.47261739,7.37308948,56.74183607,0
100.8671875,56.93614448,0.600210607,-0.070754562,2.081103679,13.71195353,9.550208211,122.7682563,0
103.9453125,49.67618717,0.263475883,0.27805082,2.52006689,14.25603546,8.937613104,109.4008961,0
118.28125,54.16467044,0.284266265,0.018270221,1.693143813,12.7884898,11.91119611,180.6285239,0
96.71875,47.1201817,0.30241791,0.016210988,7.251672241,35.63033973,5.152352585,25.98671613,0
120.7265625,50.47225643,0.346178079,0.184797225,0.769230769,11.79260254,17.66222194,329.5480159,0
124.7578125,48.94396447,-0.18316659,0.043597014,14.57692308,48.68944591,3.25423197,9.244579484,0
120.828125,52.70512152,0.023903875,-0.392165248,1.059364548,10.27533923,16.40046247,343.0466051,0
119.765625,54.41442312,0.250616241,-0.612919038,3.647157191,20.46134091,7.408732085,64.90997664,0
122.3203125,45.15354596,0.066542779,-0.070208279,2.448996656,14.17148583,9.118175283,113.3002869,0
118.1796875,42.1767919,0.031217648,0.580141573,1.95735786,15.19485548,10.55009872,132.5737756,0
121.7734375,52.66821486,-0.063710044,-0.277461009,4.820234114,25.86394086,6.406243178,44.43330029,0
113.609375,41.09786992,0.078043234,0.609558823,4.516722408,26.93431043,6.262252126,39.74628612,0
95.5546875,44.51155198,0.599631524,1.1032387,2.036789298,13.03687789,10.08720597,142.424572,0
101.4453125,44.00884297,0.476505766,0.669207926,2.994983278,19.78525958,7.738902771,66.64469391,0
113.9296875,48.35855399,0.131681121,-0.334101445,2.032608696,14.78292562,10.20110969,125.746464,0
123.9140625,56.13419014,-0.116743171,-0.751058764,3.920568562,25.67603437,8.06281385,67.30457833,0
130.4453125,46.66600218,-0.124612323,0.137835622,0.988294314,10.03613189,16.83692711,365.8467407,0
81.3203125,34.37203023,0.892778564,3.673783582,5.586956522,24.76359727,4.963664275,26.96384969,0
133.4453125,49.48797338,-0.146878767,-0.404020082,2.609531773,18.54598937,8.558973507,82.20514812,0
132.375,50.32907336,-0.045079254,-0.215943121,4.295986622,24.3237504,6.824691082,50.71095469,0
98.1171875,37.4091861,0.354642829,1.6253483,2.234949833,15.03493644,9.766005614,119.4941393,0
122.7421875,46.47130265,0.034555604,-0.045095038,60.04264214,80.65841527,0.787217219,-1.07006871,0
115.5078125,53.98060938,0.199011561,-0.406055677,4.00083612,23.37657045,6.496341486,44.80099033,0
121.28125,40.36008577,0.167983678,0.636156153,1.448996656,12.50818758,12.29936549,190.6808495,0
98.75,42.61491816,0.579883674,0.65630811,1.655518395,15.67681739,11.49332148,146.3032246,0
120.2734375,52.92959871,0.124153136,-0.560474927,5.39632107,27.08907245,5.40594553,30.2168815,0
132.5234375,60.47623046,-0.149861915,-0.767113858,3.156354515,20.17614244,8.043653885,73.97104653,0
127.4609375,54.82313927,-0.058349051,-0.335732251,14.57608696,48.19995695,3.234871812,9.147925436,0
123.53125,46.02036531,0.071088936,0.345559886,4.663043478,26.23082524,6.311102484,41.80013115,0
80.5390625,37.86445859,1.122499121,3.066570469,1.190635452,11.18656531,14.35618235,260.3763261,0
123.9453125,50.96005001,0.013047081,-0.272137444,2.498327759,13.79584169,9.029021129,116.0426692,0
124.0859375,46.58829442,-0.003484972,0.082573065,2.098662207,13.61911276,10.12672949,136.3466719,0
103.453125,42.40261994,0.829144076,1.302111791,3.403010033,21.43064081,7.351427815,59.37600403,0
115.6015625,40.13733063,0.361587978,1.074372539,3.810200669,20.96178071,7.479347035,65.26073689,0
101.515625,51.95234962,0.306403334,-0.325313716,3.532608696,24.83281436,7.586212297,59.73719861,0
155.203125,45.84729398,-0.230128337,-0.024022645,4.428929766,25.42147985,6.583753738,45.78981933,0
102.5625,48.73569502,0.233039013,-0.114324994,2.472408027,18.54633737,9.287412036,97.23699101,0
130.1953125,51.53913237,0.107095103,-0.312223809,2.509197324,14.90894601,8.475769894,96.03603245,0
114.203125,49.44589205,0.008293758,-0.141872468,2.486622074,15.34025422,9.228698148,109.2857195,0
136.375,58.45765027,-0.057196025,-0.462737331,1.438963211,14.64840285,12.31837686,168.7166379,0
148.6875,53.78076881,-0.079932459,-0.426773873,4.678929766,25.56846519,6.250538573,42.14444427,0
137.9921875,41.81254598,0.032156951,0.775366635,1.968227425,12.7983065,11.31525969,169.3843255,0
87.75,41.27139597,0.441939386,1.082587568,1.950668896,12.4903337,10.86929837,165.5180949,0
130.6875,53.05580052,-0.003443303,-0.571600323,2.295150502,14.32619312,10.40618204,141.4138666,0
130.9453125,40.94495325,0.113208479,0.634596666,2.017558528,16.19851327,9.658393429,107.3157256,0
131.8203125,47.69932416,0.121685349,-0.113622665,1.004180602,13.78959726,15.08498384,235.5070724,0
100.1171875,44.51134355,0.546201984,0.967467518,2.545150502,15.02112676,8.242838283,91.50808727,0
96.171875,36.40915694,0.234191356,2.025831656,2.806856187,14.9904759,7.879364082,86.97075873,0
97.3046875,45.62646549,0.521163219,0.549105354,5.735785953,27.17665651,5.124041978,27.50086783,0
127.4921875,47.83108235,0.421944377,0.269330993,12.2173913,43.19855262,3.566984403,11.57842214,0
144.3984375,50.27554386,-0.236908931,-0.343859316,1.327759197,11.86051593,12.9900713,216.1450676,0
142.4296875,45.6078193,-0.191066054,0.384655737,2.433946488,17.68560867,8.80983049,88.67903572,0
114.0703125,45.07548939,0.372537338,0.384833887,3.674749164,22.45479438,7.909013529,69.29018867,0
103.8671875,47.25832782,0.2401317,0.164141461,3.127090301,19.10923279,7.832764385,70.97544043,0
103.890625,55.57135537,0.400689301,-0.298433078,1.408862876,12.73531242,12.66900197,191.7333509,0
142.40625,53.02231805,-0.232611987,-0.52268043,3.506688963,21.85378109,8.330609597,76.45772283,0
81.109375,39.3720702,0.833645143,2.322952718,3.239966555,19.69767591,7.154049985,58.01420162,0
138.9296875,56.46793664,0.021604134,-0.542504693,2.787625418,16.66811731,8.625641582,89.30005252,0
130.7578125,50.02682813,-0.029986306,-0.323834186,14.42307692,42.65100973,3.098635135,8.830962332,0
138.1171875,42.11769616,0.013557085,0.178572715,1.265050167,11.79163367,13.18783416,218.7574222,0
122.5703125,48.56031745,-0.000999884,-0.105243227,3.129598662,16.49229353,7.677601883,76.24889984,0
96.8125,46.49038039,0.442480445,0.401747391,2.372909699,13.17078714,9.347065635,130.2600565,0
134.296875,40.03989405,-0.097188332,0.606995075,4.674749164,21.93057756,5.977826704,41.34281006,0
113.4921875,53.16483743,0.296110632,-0.135193361,2.111204013,16.15187663,9.886047922,113.3297007,0
108.8359375,50.16189062,0.310093731,0.019690919,2.211538462,13.71062257,9.985226545,135.2176192,0
105.4375,44.47238434,0.482972647,0.875024656,4.384615385,27.68357815,6.689029157,45.30050849,0
124.890625,49.32944645,-0.222493051,-0.153374611,3.99916388,23.92489291,6.575188627,45.37422068,0
101.453125,41.54099244,0.062517135,0.562013519,1.329431438,11.96665532,13.13226958,218.1026472,0
116.5546875,45.79297991,-0.029377351,0.627387948,1.515050167,11.25274879,13.91927513,257.0642491,0
132.484375,61.0741077,-0.078899789,-0.683707337,52.30016722,80.74669941,0.988108203,-0.845139788,0
119.53125,45.43641462,0.106581482,0.447991732,4.587792642,22.35790848,5.784374622,38.06441395,0
125.5625,49.52110503,-0.022658483,-0.246189947,5.627090301,27.75760588,5.734024817,34.45066566,0
133.890625,46.89486819,0.22300911,-0.104748519,2.066053512,12.66707018,11.18740518,172.0029545,0
135.1171875,45.06967195,0.221423592,0.630448143,2.16638796,13.22432797,9.87099155,135.9283456,0
107.4453125,48.58124776,0.575309454,0.662503216,118.6889632,50.64048223,0.122426771,0.108014989,0
86.4609375,36.070656,0.771089216,2.631368392,1.469063545,10.83502987,13.85008489,269.372605,0
